ticker,date,analysis_date,model,market_premium,risk_free_rate,beta,alpha,r_squared,expected_return_capm,market_beta,smb_beta,hml_beta,ff_alpha,ff_r_squared,expected_return_ff,smb_premium,hml_premium,sharpe_ratio
AAPL,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.173429591375118,0.13683101499265832,0.6247478939632422,0.16271402557657158,1.0777613412571283,-0.13632974029572897,-0.6007823454646999,0.0819291385329089,0.7185122330475877,0.20412298687654973,-0.05481780355501972,-0.07521900361344092,0.8673579510135683
ABNB,2025-03-14,2025-03-14 13:24:41,fama_french,0.101824941907154,0.029629420407851954,1.5780735699444446,-0.09359687776257358,0.27959944699088224,0.19031666999266014,1.0344075621890498,1.0264970661527977,-0.9273989919209206,-0.01950471318405269,0.35811803199095893,0.1484456239383058,-0.05481780355501972,-0.07521900361344092,0.13692865701037668
ADBE,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2577885429020959,-0.03866312466473824,0.476603504822359,0.17263816438325996,1.079625432494374,-0.01042760652258152,-0.9561839158040607,-0.11299153315815018,0.6067825920200082,0.22417355549016357,-0.05481780355501972,-0.07521900361344092,0.2810474701287985
ADI,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2681952929822238,0.02136183708278029,0.5836201436126782,0.17386243318286299,1.1646635433746961,0.3687753064301956,-0.3052197324157177,0.021148245052787288,0.6049335196318139,0.16442564377263985,-0.05481780355501972,-0.07521900361344092,0.48129308412541083
ADP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.979664697444618,0.028689438224574246,0.571517969281667,0.139919174900712,1.0615870964303062,-0.10944924392245435,0.363343691952813,0.04976749843488759,0.6026692331415384,0.1282260899581188,-0.05481780355501972,-0.07521900361344092,0.5203349354688677
ADSK,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3366077877937683,-0.012257228356086974,0.528604257872078,0.18191060213627272,1.1528125701020908,0.4502338746530732,-0.6784253820244218,-0.0360773724853767,0.58422431009443,0.1866382512744925,-0.05481780355501972,-0.07521900361344092,0.36944323687569974
AEP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.5766782018911927,-0.02840151849992262,0.246002214805904,0.09251111865176563,0.7553936776831661,-0.40475270672194724,0.6817472419793924,-0.0014515777373940364,0.3827111674629088,0.08444283481371609,-0.05481780355501972,-0.07521900361344092,0.15890567173908252
ALGN,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.5329812292812361,-0.12348597826704208,0.3639454612918377,0.20501232703911831,1.346346328339739,0.9175910915444679,-0.3813159911718048,-0.09488387481618936,0.40854143300070256,0.16143814228196318,-0.05481780355501972,-0.07521900361344092,0.10481659578339801
AMAT,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.6347963241453836,0.09654490604857509,0.5573533929965695,0.21699003794896543,1.439566882965523,0.46913049911026394,-0.7267199042518487,0.0701979337241972,0.6019856069644691,0.22296933886217554,-0.05481780355501972,-0.07521900361344092,0.6179654278309739
AMD,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.5596656851146669,0.11250851884842855,0.4025210737722843,0.20815153442468218,1.2519036698983026,0.4104118425857779,-1.365500466491146,0.03323617184661397,0.5248023812579052,0.252159566096725,-0.05481780355501972,-0.07521900361344092,0.5640369630122888
AMGN,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.6360957854161451,-0.01932646260344548,0.26844646030144315,0.0995011100609293,0.7305093603408297,-0.2672734617260786,0.32445272318502,-0.011217362526216152,0.29975741136264633,0.1008544264136033,-0.05481780355501972,-0.07521900361344092,0.211790025399275
AMZN,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.0808961725228943,0.08274703655062697,0.4113984696552666,0.1518282277291051,0.8526602470058126,0.09767562096551427,-1.1507386833541755,0.0002599148550401308,0.6168592852811372,0.2061811970683452,-0.05481780355501972,-0.07521900361344092,0.583496893197707
ANSS,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2685930777596535,-0.05678443725311877,0.5661663537821977,0.17390922929963476,1.1119277811662185,0.15685370859520764,-0.729888199726235,-0.10310764944908586,0.6428820569760954,0.20178192933906547,-0.05481780355501972,-0.07521900361344092,0.2568904014928737
ASML,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.43183354246003,0.07799325558326307,0.4944542484257659,0.19311313121200943,1.2087475866716066,0.4237782038418754,-0.9054334289941798,0.035011520431661176,0.5712468648062827,0.21174410811314778,-0.05481780355501972,-0.07521900361344092,0.5669478497187737
AVGO,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3861671258107333,0.32719429970722075,0.49881366648615866,0.18774085181037709,1.2187878203721274,0.2587591203970505,-0.7188878722219838,0.288157807853973,0.5512524731147772,0.2079394720567347,-0.05481780355501972,-0.07521900361344092,1.1701783444280243
BIIB,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8161682325573728,-0.1555424771877046,0.13923144706213852,0.1206851566658483,0.7642267947338046,0.11975240243391826,-0.19672766791217192,-0.16313251446885552,0.14246396323875143,0.12280776797714142,-0.05481780355501972,-0.07521900361344092,-0.1274881943524359
BKNG,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1358199907136077,0.0890692643070594,0.42232124199934296,0.15828956450074153,1.1394440315864744,0.29458656312491927,0.2161197411977338,0.1243346098280026,0.44880206596894534,0.12631100324671107,-0.05481780355501972,-0.07521900361344092,0.5968678769571854
CCEP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8782322207040594,0.033703762307558796,0.34685467359657607,0.1279864758751963,0.9826450656063568,0.003271831774327355,0.5584765722746574,0.07693851677612772,0.4128828591615633,0.09808238483307292,-0.05481780355501972,-0.07521900361344092,0.4304446995112722
CDNS,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.260764544578722,0.1847525292257732,0.5271935205220858,0.17298826657387725,1.0638402730505268,0.1372488293643085,-0.9574778440017704,0.11965580428396291,0.6563684385389039,0.21431859107568985,-0.05481780355501972,-0.07521900361344092,0.8985767932188838
CHTR,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8011049064995897,-0.12859894992104057,0.23818502086116577,0.11891307989175469,0.805656802052829,0.08243907753961477,0.07932865671933689,-0.11727788883999989,0.24120466753702174,0.10896242139856778,-0.05481780355501972,-0.07521900361344092,-0.09804638969320502
CMCSA,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.841965303679588,-0.096391887918173,0.39331397349250385,0.12371997051771323,0.9169176298105153,-0.02657067387485856,0.3815792360312301,-0.06867193525555025,0.4292803940300217,0.10529203303865656,-0.05481780355501972,-0.07521900361344092,0.009276134850737092
COST,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.7249271713454107,0.16738630619716638,0.4105445883063654,0.10995139409593906,0.7149713791864027,-0.24780189766538524,-0.21859747679752042,0.13488629089975734,0.46325116298705127,0.1388068169412859,-0.05481780355501972,-0.07521900361344092,1.046172394452179
CPRT,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.047968255212501,0.08171557219111568,0.5338332818068532,0.147954528304344,0.986722195154324,0.20255904864632335,-0.1909781862482514,0.07980088979174572,0.5435153532058028,0.14401077837116755,-0.05481780355501972,-0.07521900361344092,0.6695401840262563
CRWD,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1891254233453923,0.3781400393651245,0.214673047395606,0.16456051148399353,0.7496184763601845,0.921910694683054,-1.725681595352154,0.30343799277296907,0.39173339882573266,0.19212305443385258,-0.05481780355501972,-0.07521900361344092,0.9455487145273815
CSCO,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8994636053318625,-0.022903354025747967,0.49487612644678536,0.13048417415487593,0.9761329983834066,-0.18478473841816062,0.2850255225894544,-0.012619640545027894,0.5150369866772803,0.12819385714714954,-0.05481780355501972,-0.07521900361344092,0.3037699522844444
CSGP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.015345588293023,-0.05168543454852027,0.36987894171666047,0.1441167390846697,0.9088528772665174,0.34297001994066834,-0.3382355031824217,-0.056073321417648724,0.3913543373284235,0.13822961935285932,-0.05481780355501972,-0.07521900361344092,0.19013716842401143
CSX,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.0071631627637556,-0.03185492633294792,0.5384942212233182,0.14315414382645494,1.1147084784925108,0.0002077798382510293,0.5731186727285269,0.01231432242398068,0.6202269768268553,0.11268516267736575,-0.05481780355501972,-0.07521900361344092,0.2956813624393854
CTAS,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.095539027721745,0.11843290738078058,0.5619529283662672,0.1535508395549901,1.1674144471572108,-0.05691976333209176,0.34491004362368494,0.14140997241335848,0.5853296387484715,0.13918281977753283,-0.05481780355501972,-0.07521900361344092,0.7927534239927375
CTSH,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.0764152238128157,-0.04315136687463498,0.5308364458858572,0.15130108086229926,1.1049260328475645,0.13614693505156572,0.24285884776793118,-0.015837376938619425,0.5525231418025165,0.12892426723571376,-0.05481780355501972,-0.07521900361344092,0.264697854279806
DASH,2025-03-14,2025-03-14 13:24:41,fama_french,0.10140651975297121,0.02960103039764109,1.8801104015895111,-0.06454347960480351,0.2586238076387478,0.2202564829741945,1.0465063513711732,1.2513082006959548,-1.5396806521250406,0.014296163787268737,0.36292825379158034,0.18294287479277424,-0.05481780355501972,-0.07521900361344092,0.20787782497215582
DDOG,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3006395142117375,0.27046024642818034,0.21969391889470147,0.17767922973057296,0.8114683271258571,1.0941890538399148,-1.8751845230077486,0.19512561719028892,0.4007110746087702,0.2012007221430014,-0.05481780355501972,-0.07521900361344092,0.714894060590524
DLTR,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.7285959378671286,-0.07605643942135142,0.15319487986993152,0.11038299438911263,0.7542223044288792,0.14345973715373805,0.23237675800784857,-0.04908796444846465,0.1664536845951835,0.0880544303597923,-0.05481780355501972,-0.07521900361344092,0.02430189535886746
DXCM,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.000620216396213,0.055344965185352084,0.18872948050103255,0.14238441984600167,0.7954226874490842,0.4868993492086446,-0.7679566091596579,0.026943674782437817,0.23356915010794943,0.14931879150455624,-0.05481780355501972,-0.07521900361344092,0.35197657961556855
ENPH,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.598195812550454,0.24181651670814389,0.20631944937319802,0.21268428792612726,1.1385057889720542,1.8483020985092609,-1.214296238080479,0.2650511210289689,0.30989703346727415,0.14862381841276381,-0.05481780355501972,-0.07521900361344092,0.5722754710571956
EXC,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8626034571399895,-0.018533178402815285,0.4053834901010439,0.12614788001572616,1.037839221894758,-0.26757498383479483,0.7548556831789057,0.022717408916717537,0.5268394067860103,0.10465131114367143,-0.05481780355501972,-0.07521900361344092,0.28680018576389654
FANG,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2044831341665019,0.16933347650976371,0.19002577263444442,0.16636722021119876,1.3448345539960966,0.7472268149537961,1.2469821070224723,0.312623377456235,0.3601191274116532,0.048120329343828816,-0.05481780355501972,-0.07521900361344092,0.527322635308653
FAST,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8959259551385352,0.06625341931812023,0.4857059855379411,0.13006799862243273,0.9232576027214465,-0.017672191369188118,0.13381084361259815,0.07544625050344954,0.4903395196558026,0.1241869751952553,-0.05481780355501972,-0.07521900361344092,0.6255039017985533
FTNT,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1963777985595716,0.23364719888081148,0.31400132815228143,0.16541369395012087,1.0303670441782016,0.17881649032305919,-0.7650057156130743,0.18600612960810595,0.36612019524881534,0.19362453062441523,-0.05481780355501972,-0.07521900361344092,0.8214671909341486
GEHC,2025-03-14,2025-03-14 13:24:41,fama_french,0.16388822170519407,0.049859158437545986,0.9792816549603457,-0.032110413675840846,0.18468111017714994,0.21035188741751648,1.0250418384651332,0.15889983955998416,0.17501862346840744,0.007713424282964298,0.2001906229155228,0.1959761758560065,-0.05481780355501972,-0.07521900361344092,0.4345122215998178
GILD,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.457687645423393,0.065633169929088,0.13873004382054732,0.078512855542795,0.5404500380414674,-0.18047361608088625,0.3203680372185752,0.07891227033715086,0.16552477438871516,0.07404457497148194,-0.05481780355501972,-0.07521900361344092,0.45547572495867283
GOOG,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1265824754727118,0.1039787265673197,0.5511779567170099,0.1572028465909032,1.0217106613389588,-0.07498800602333976,-0.6088350294009248,0.052332488248841576,0.6348458910053272,0.19477217978726952,-0.05481780355501972,-0.07521900361344092,0.7301348977840035
GOOGL,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1326877203047534,0.1019268466718003,0.5532289020743777,0.15792107857536095,1.0275937404927984,-0.0768492567714021,-0.6112621744009689,0.04997599949359895,0.6371613630550164,0.19574887290810356,-0.05481780355501972,-0.07521900361344092,0.7234467620235425
HON,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.9398597483070941,-0.03226255965123116,0.5449598210533075,0.13523644908106228,1.0540611560929105,0.010857951056755986,0.6156963130161391,0.015860060357310694,0.6560839451236536,0.10176403590254439,-0.05481780355501972,-0.07521900361344092,0.2881187865498516
IDXX,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.034751581683383,0.002561705933462574,0.40606643886654503,0.1463996950555725,0.8885457774670801,0.23583608790333602,-0.6213944529674769,-0.03041183283349587,0.46313388288584756,0.16301243651059744,-0.05481780355501972,-0.07521900361344092,0.35856829101988374
ILMN,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.0923267285954212,-0.22733944395317346,0.27112210190305974,0.1531729389073268,0.89214264199855,0.7134945669116006,-0.5898590403540078,-0.227701055123618,0.3210362337260513,0.13487932714030898,-0.05481780355501972,-0.07521900361344092,-0.22070538433201817
INTC,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2693939555713654,-0.2773168337808138,0.38856924898478995,0.17400344600606318,1.222233195105153,0.11028378305217756,-0.17758310834589763,-0.28403017494382266,0.391621476580419,0.17576747902340678,-0.05481780355501972,-0.07521900361344092,-0.29441326955632696
INTU,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3650761188150762,0.06484582913322558,0.5998480782957152,0.18525966780786135,1.2337273768351416,0.08167586041425055,-0.6452325636769956,0.02029460283231667,0.6573515369223997,0.21386402479208183,-0.05481780355501972,-0.07521900361344092,0.599175269008607
