ticker,date,analysis_date,model,market_premium,risk_free_rate,beta,alpha,r_squared,expected_return_capm,market_beta,smb_beta,hml_beta,ff_alpha,ff_r_squared,expected_return_ff,smb_premium,hml_premium,sharpe_ratio
ISRG,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.2109424104676467,0.09133745797756265,0.5287613698368925,0.16712710109453116,1.1641465515425158,0.017451152985806608,-0.23765992934575306,0.07412957232794565,0.5378055464813623,0.17854186127991678,-0.05481780355501972,-0.07521900361344092,0.6576707969565838
KDP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.5042470050612158,-0.012773313539218558,0.20396876162016353,0.08399018236386759,0.5484832445745647,-0.032477646698393176,0.21398367734371518,0.0016609336842268682,0.21949834009131908,0.07487892741186124,-0.05481780355501972,-0.07521900361344092,0.1952986855816179
KLAC,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.6071305991385116,0.15563900254170954,0.5494168543518846,0.21373539229268243,1.4151196198915759,0.3781152179404831,-0.770379367951377,0.12017720110103522,0.5985376863592656,0.22836659801865591,-0.05481780355501972,-0.07521900361344092,0.7447563642225973
LCID,2025-03-14,2025-03-14 13:24:41,fama_french,0.12060235229953085,0.028077025999502042,1.7769702028328016,-0.11358989549132505,0.10607177927087019,0.24238381242731238,0.9951925421003353,2.1215481727903294,-1.1594384552639192,0.0019911769699380516,0.18490505776429933,0.11901278195528014,-0.05481780355501972,-0.07521900361344092,0.11167618354663729
LRCX,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.6832985479689044,0.136858559466917,0.5345911918198315,0.22269592680776373,1.4859215492298081,0.4604444540106108,-0.7439647563677539,0.10863409816578243,0.5764710093177149,0.2301958756941349,-0.05481780355501972,-0.07521900361344092,0.6814160769649678
LULU,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.169316308611839,0.024158920311179458,0.363075116876718,0.16223013159312294,0.9775273286156134,0.5557128158071198,-0.6505446726570162,0.009151855260613842,0.4145781972817063,0.1581380971002344,-0.05481780355501972,-0.07521900361344092,0.3903871322477114
MCHP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.563818392353045,-0.08093176181299823,0.5646532548530061,0.2086400663743002,1.397981489162605,0.6504294225620395,-0.44899759931528227,-0.0744256148635847,0.6021869122834704,0.18724875450026418,-0.05481780355501972,-0.07521900361344092,0.23193799606822654
MDB,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.5127138203436195,0.13530004378981708,0.2282144092663534,0.2026280325936794,0.9223873630687845,1.3568415159152205,-2.238642908537033,0.048559118588795046,0.4277596405796782,0.227190383603152,-0.05481780355501972,-0.07521900361344092,0.4634305501709644
MDLZ,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.6585994136772386,-0.037443104096360924,0.40620777767691907,0.10214847737020397,0.7998372386341482,-0.42355414134547253,0.4695127109477193,-0.028032868214598283,0.5043798145256124,0.10666597857757873,-0.05481780355501972,-0.07521900361344092,0.18149619547765275
MELI,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.4526024342046215,0.15868144918915852,0.3293118598664423,0.19555642099695297,1.0834771396023921,0.847550117177662,-1.4003821498274571,0.10434351284904672,0.45146954797833583,0.21100637150069906,-0.05481780355501972,-0.07521900361344092,0.609915102045996
META,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3074043701339613,0.13239470967575065,0.3862026816215337,0.1784750595502208,1.1052136220904003,0.05312064149717813,-1.0417421294994216,0.055489925027099415,0.4968084508366136,0.2301358243524393,-0.05481780355501972,-0.07521900361344092,0.6372864155908222
MNST,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8092535800664656,0.01647388358919421,0.415043977448571,0.11987170450839907,0.8319014099220424,-0.11142164794722831,0.04622293321626632,0.012994636807175173,0.41773474535644806,0.12516708298097526,-0.05481780355501972,-0.07521900361344092,0.41647521461114456
MRVL,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.6312776988626894,0.2185669230492221,0.4010119809773809,0.21657610054123208,1.2896204341132491,0.7795024540317753,-1.2995002501587931,0.1677016724458665,0.5024009610435272,0.23139942694271243,-0.05481780355501972,-0.07521900361344092,0.7464537599135221
MSFT,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.1740895268095282,0.08791008408881275,0.674936776634754,0.16279166156820007,1.0900280641736493,-0.2635806641035058,-0.6239593175490641,0.02318180210266872,0.8076443634147308,0.2142850311168891,-0.05481780355501972,-0.07521900361344092,0.7409136255642841
MSTR,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.7223700782630633,0.8087308967423864,0.1579283628072915,0.2272923719153699,1.1325106252377775,2.166529784958981,-1.695206754615393,0.8150217522277434,0.261443847228219,0.16664760364607867,-0.05481780355501972,-0.07521900361344092,1.09313494041701
MTCH,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.197229340094039,-0.23265762102850596,0.2674996408066087,0.16551387082803065,0.9620572137408888,0.7990395369721583,-0.7191161938691186,-0.2375724794845356,0.32279574618210194,0.14813741005928407,-0.05481780355501972,-0.07521900361344092,-0.18580504836849285
NFLX,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.023305514148758,0.16394440593963266,0.23015896812975878,0.14505315908104674,0.7761994079793242,0.1942074836298043,-1.1867828392669393,0.08477990296915176,0.36018053123565885,0.19460574723324425,-0.05481780355501972,-0.07521900361344092,0.6244465599688503
NVDA,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.7568818535779935,0.5424957357697995,0.48444532014942887,0.23135239924490683,1.4105318485822331,0.24529345449853746,-1.6814041708146035,0.4284509860612797,0.6726736688499064,0.30363425962381013,-0.05481780355501972,-0.07521900361344092,1.3903760232038325
NXPI,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.4774561695740915,0.008539393511829628,0.5224286296785381,0.19848025913394596,1.2663421885970507,0.8617866583585179,-0.5490182352953714,0.020694652517451357,0.5882895695972081,0.16769978352982878,-0.05481780355501972,-0.07521900361344092,0.41789943737316065
ODFL,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.0266602515345382,0.12622604731931922,0.3803955614056219,0.14544781642177748,0.9676404813457586,0.3029917338027688,-0.11201846466074884,0.1367409808672582,0.39172148568037224,0.13032120044478146,-0.05481780355501972,-0.07521900361344092,0.6951243039454135
ORLY,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.7531687063188104,0.1244068686765742,0.3387053604314968,0.11327377907247983,0.8476547372394547,-0.2274103973275472,0.35147103693057846,0.1371164700080735,0.3686138929193651,0.11041812300629993,-0.05481780355501972,-0.07521900361344092,0.7710595689272032
PANW,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.032592053458597,0.2540368238845681,0.2753483169105879,0.14614564427054247,0.8327490123871091,0.35074689408692866,-0.8303916401966867,0.21222200796790297,0.3444851685581528,0.1658698068782805,-0.05481780355501972,-0.07521900361344092,0.8939317123231971
PAYX,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.057408640134148,0.023291372931512466,0.5864537368557794,0.14906511216835794,1.1448880023698553,-0.1309396494116945,0.37859246118279966,0.04418634449308965,0.6159156413463222,0.13805681797725336,-0.05481780355501972,-0.07521900361344092,0.5010521589219152
PCAR,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.8298041260853251,0.08725526502943841,0.41027685320269003,0.12228930770939637,0.8972855418674439,0.12895096538858297,0.4456788328160626,0.12974088971943698,0.4823038170749947,0.08963561642598639,-0.05481780355501972,-0.07521900361344092,0.668510230330865
PEP,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.6562771070120574,-0.026475156566814397,0.40405789831689143,0.10187527703663196,0.811613395254579,-0.5240803724530896,0.47746550003472005,-0.022804244196545257,0.5250188682059945,0.11296377314385106,-0.05481780355501972,-0.07521900361344092,0.23018155633750406
PLTR,2025-03-14,2025-03-14 13:24:41,fama_french,0.11826995683666358,0.02828081458372723,1.9294733167502292,0.48759992081605397,0.19702675484906773,0.25647954047327093,0.9622035223899938,1.7515505868031676,-1.758242684355718,0.5857710019319566,0.31714932510140403,0.17831769048868068,-0.05481780355501972,-0.07521900361344092,0.9985638048866264
PYPL,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.336437557528642,-0.13233578773106008,0.40490035838416405,0.18189057594166463,1.1149468444231383,0.5346585561655746,-0.8228557741541586,-0.16194899514590877,0.4672129712187656,0.18841959377203013,-0.05481780355501972,-0.07521900361344092,0.05550504829253224
QCOM,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,1.3640023757983624,0.03460981238701235,0.4918784256996045,0.1851333507478731,1.1745443458636151,0.3678407958796086,-0.7636420483796845,-0.0009821299233939002,0.5518146965761688,0.2001213368082703,-0.05481780355501972,-0.07521900361344092,0.46987160522193744
REGN,2025-03-14,2025-03-14 13:24:41,fama_french,0.11764179884946373,0.024669657624011514,0.5789961659482392,0.08110037478911027,0.1610175948514012,0.09278380811310499,0.5836047291166278,-0.19263042211460757,-0.10414177121754914,0.0609048112795976,0.17432302404811018,0.11171898467806765,-0.05481780355501972,-0.07521900361344092,0.4844391500277728
RIVN,2025-03-14,2025-03-14 13:24:42,fama_french,0.05384287493553269,0.03822228713441531,2.1871719926509177,-0.45588405013951894,0.2140407978337312,0.1559859151972185,1.322492195935003,2.0372916641916534,-1.339680727878242,-0.31234248365638845,0.29577637329157425,0.09851866432255506,-0.05481780355501972,-0.07521900361344092,-0.41012928945117527
ROST,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.0867377883586964,-0.018702626012538765,0.3773166593542574,0.15251544592421637,1.098396356392854,0.36526007980130726,0.30614265695117404,0.027964281403356023,0.4219536299167418,0.11083647991928587,-0.05481780355501972,-0.07521900361344092,0.2889960497981563
SBUX,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.0580048207806274,-0.06783282060936309,0.441647873325571,0.14913524793204902,1.0811815678681185,0.046850238597848884,0.15478142996442393,-0.05294726201470391,0.44747728172883916,0.13765107003515029,-0.05481780355501972,-0.07521900361344092,0.16664234916586937
SIRI,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.8818472673032548,-0.23750918802042564,0.17203468926707488,0.1284117564600503,0.8845008670824006,0.3660452082116033,0.2586905332721536,-0.19444863465009116,0.19883525980866112,0.0891996922385345,-0.05481780355501972,-0.07521900361344092,-0.2947345639644547
SMCI,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.420355125288543,0.612079200934714,0.15633487352884257,0.19176278956801115,1.1811593191302436,0.7582464082027685,-0.7678072056255931,0.6008352920846709,0.17967969122634342,0.17981165497752,-0.05481780355501972,-0.07521900361344092,1.016088803538116
SNPS,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.2335469463682007,0.1430586654056075,0.5187868510007363,0.1697863393600296,1.0198365883730443,0.2040811514268125,-1.002260455687251,0.07873464816779177,0.6597159079891378,0.20884682078246755,-0.05481780355501972,-0.07521900361344092,0.7882478133703283
SWKS,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.4366334179911318,-0.15095554767262143,0.5472175005940308,0.19367779720374179,1.2589490510500798,0.553209645722028,-0.5770704787642353,-0.16045993915767043,0.5912169517855919,0.18585561739281317,-0.05481780355501972,-0.07521900361344092,0.043545245309425315
TEAM,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.1709641194228868,0.1343508829456946,0.2007010502931379,0.1624239830210982,0.736868251779347,0.9855002033999584,-1.654368667756982,0.06916125685594293,0.36009815323850547,0.18177317052295844,-0.05481780355501972,-0.07521900361344092,0.4876803328914696
TMUS,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.7315332779354318,0.13780921419744252,0.3239209071419398,0.11072854835858043,0.7846893316385684,-0.18547023418306047,0.1592931942709899,0.13836252335845162,0.3331902738743363,0.11516711764324049,-0.05481780355501972,-0.07521900361344092,0.8159147378555949
TSLA,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.5779480719936019,0.5521690659498266,0.25129874989004053,0.21030230730438193,1.0937542999599061,1.213490883056656,-1.7689609926384189,0.4925569048836945,0.3816429438112148,0.21987945942472892,-0.05481780355501972,-0.07521900361344092,1.0980175203584617
TTD,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.7565618011361368,0.296961482357999,0.2997111911220419,0.23131474769992064,1.2052387779917255,1.5153149240645452,-1.9249652727568574,0.24440156885470826,0.45712261966862777,0.22818384948597406,-0.05481780355501972,-0.07521900361344092,0.7352695608722211
TTWO,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.7437953998475024,0.030475218158630312,0.2121245640807503,0.11217108643802784,0.6172707262919879,0.11061552337861094,-0.6001964739467767,-0.008777548916978682,0.2695073611062936,0.13636897695398864,-0.05481780355501972,-0.07521900361344092,0.3422198482893266
TXN,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.1454730023971695,-0.007785575854147441,0.6079589728242331,0.1594251621595106,1.0751628109410358,0.2200912842460224,-0.22755687383608852,-0.011410649022238786,0.6200036437712235,0.15620542529053047,-0.05481780355501972,-0.07521900361344092,0.4048743896632928
VRSK,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.8340076701659735,0.03943399034506779,0.4511289132436085,0.12278382019658687,0.8868732364379324,-0.2752061083158081,0.09779351709996653,0.02957880832166813,0.46793851415230503,0.13673328397669962,-0.05481780355501972,-0.07521900361344092,0.5189221411227786
VRSN,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.9401075514769348,-0.08762337366640492,0.5137637076585664,0.13526560109172295,0.9306730926544318,-0.1736979172643086,-0.16631147675873947,-0.11141251629458021,0.5346541447858295,0.15618723626245576,-0.05481780355501972,-0.07521900361344092,0.08205043766533823
VRTX,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.7220006761990893,0.061608334605487744,0.23559284958616622,0.10960711594260156,0.7513503207603272,-0.23607927108701146,-0.0013541801426019268,0.04658663067584039,0.246037219333902,0.12610306811127764,-0.05481780355501972,-0.07521900361344092,0.4615130177688284
WBD,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.036115840059151,-0.2209536050000976,0.16522127938712972,0.14656018886499328,0.9910723695980503,0.9381735749176617,0.3868057689568284,-0.13187073856811163,0.25225085791947477,0.06073743471031631,-0.05481780355501972,-0.07521900361344092,-0.18205542659214297
WDAY,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.1552180275783694,0.011642634885109629,0.3667792493254143,0.1605715844516603,0.9226232931978129,0.5086530589179091,-0.8993898930473532,-0.025510403948016753,0.4544671020433436,0.17297668964981766,-0.05481780355501972,-0.07521900361344092,0.36235042904433784
XEL,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,0.6312380415520913,-0.020981598386909602,0.2772285509650336,0.09892963633441207,0.8160401880375555,-0.47670910815483536,0.666102146171669,0.00021618157390581455,0.4065912748855878,0.0966986997821171,-0.05481780355501972,-0.07521900361344092,0.20818238499363606
ZS,2025-03-14,2025-03-14 13:24:42,fama_french,0.11764179884946373,0.024669657624011514,1.1925510823367205,0.2769659261199704,0.18828133720804785,0.16496351216997826,0.6886854694109148,0.9534845445884548,-2.047477343232401,0.17946610623171047,0.4038086647943041,0.2074291323080379,-0.05481780355501972,-0.07521900361344092,0.7112140438440656
